iteration,comparison,lhs,rhs,image,val_view_id,metric,better_direction,lhs_value,rhs_value,delta,oriented_delta,outcome
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00031.png,284.jpg,ssim,higher,0.95889390,0.95921636,-0.00032246,-0.00032246,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00032.png,293.jpg,ssim,higher,0.95912039,0.95999092,-0.00087053,-0.00087053,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00033.png,302.jpg,ssim,higher,0.94916850,0.94620258,0.00296592,0.00296592,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00000.png,001.jpg,t_mae,lower,0.01025360,0.01429645,-0.00404285,0.00404285,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00001.png,010.jpg,t_mae,lower,0.01080031,0.01142917,-0.00062886,0.00062886,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00002.png,019.jpg,t_mae,lower,0.06922223,0.07586829,-0.00664606,0.00664606,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00003.png,028.jpg,t_mae,lower,0.05399036,0.04706835,0.00692201,-0.00692201,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00004.png,037.jpg,t_mae,lower,0.01608372,0.10159986,-0.08551614,0.08551614,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00005.png,046.jpg,t_mae,lower,0.03434509,0.02175283,0.01259226,-0.01259226,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00006.png,055.jpg,t_mae,lower,0.02299197,0.03560249,-0.01261052,0.01261052,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00007.png,065.jpg,t_mae,lower,0.02671308,0.02704022,-0.00032714,0.00032714,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00008.png,074.jpg,t_mae,lower,0.01384026,0.01430161,-0.00046135,0.00046135,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00009.png,083.jpg,t_mae,lower,0.02554469,0.03817018,-0.01262549,0.01262549,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00010.png,092.jpg,t_mae,lower,0.07421552,0.02385249,0.05036303,-0.05036303,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00011.png,101.jpg,t_mae,lower,0.01604366,0.01041537,0.00562829,-0.00562829,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00012.png,110.jpg,t_mae,lower,0.04048977,0.03584567,0.00464410,-0.00464410,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00013.png,119.jpg,t_mae,lower,0.01496846,0.09538765,-0.08041919,0.08041919,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00014.png,129.jpg,t_mae,lower,0.01685495,0.01261450,0.00424045,-0.00424045,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00015.png,138.jpg,t_mae,lower,0.01020275,0.01360391,-0.00340116,0.00340116,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00016.png,147.jpg,t_mae,lower,0.02258219,0.01802208,0.00456011,-0.00456011,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00017.png,156.jpg,t_mae,lower,0.02403607,0.02484227,-0.00080620,0.00080620,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00018.png,165.jpg,t_mae,lower,0.02874357,0.02773346,0.00101011,-0.00101011,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00019.png,174.jpg,t_mae,lower,0.00868006,0.01078178,-0.00210172,0.00210172,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00020.png,183.jpg,t_mae,lower,0.01519159,0.01147964,0.00371195,-0.00371195,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00021.png,193.jpg,t_mae,lower,0.02116160,0.02146778,-0.00030618,0.00030618,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00022.png,202.jpg,t_mae,lower,0.00991441,0.00980263,0.00011178,-0.00011178,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00023.png,211.jpg,t_mae,lower,0.02160299,0.01884968,0.00275331,-0.00275331,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00024.png,220.jpg,t_mae,lower,0.01168046,0.01275468,-0.00107422,0.00107422,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00025.png,229.jpg,t_mae,lower,0.01166371,0.01325353,-0.00158982,0.00158982,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00026.png,238.jpg,t_mae,lower,0.01128302,0.01294312,-0.00166010,0.00166010,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00027.png,247.jpg,t_mae,lower,0.01250336,0.01338142,-0.00087806,0.00087806,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00028.png,257.jpg,t_mae,lower,0.02313339,0.02164977,0.00148362,-0.00148362,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00029.png,266.jpg,t_mae,lower,0.04357301,0.03970502,0.00386799,-0.00386799,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00030.png,275.jpg,t_mae,lower,0.04800167,0.05091775,-0.00291608,0.00291608,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00031.png,284.jpg,t_mae,lower,0.01115953,0.01175776,-0.00059823,0.00059823,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00032.png,293.jpg,t_mae,lower,0.01259618,0.01270350,-0.00010732,0.00010732,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00033.png,302.jpg,t_mae,lower,0.02073574,0.03192874,-0.01119300,0.01119300,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00000.png,001.jpg,e_mae,lower,0.00502264,0.00479779,0.00022485,-0.00022485,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00001.png,010.jpg,e_mae,lower,0.00578548,0.00568691,0.00009857,-0.00009857,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00002.png,019.jpg,e_mae,lower,0.00866004,0.00866034,-0.00000030,0.00000030,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00003.png,028.jpg,e_mae,lower,0.00782874,0.00807030,-0.00024156,0.00024156,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00004.png,037.jpg,e_mae,lower,0.00651075,0.00788299,-0.00137224,0.00137224,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00005.png,046.jpg,e_mae,lower,0.00711175,0.00709720,0.00001455,-0.00001455,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00006.png,055.jpg,e_mae,lower,0.00604130,0.00730433,-0.00126303,0.00126303,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00007.png,065.jpg,e_mae,lower,0.00607372,0.00654826,-0.00047454,0.00047454,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00008.png,074.jpg,e_mae,lower,0.00562760,0.00551286,0.00011474,-0.00011474,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00009.png,083.jpg,e_mae,lower,0.00566368,0.00557359,0.00009009,-0.00009009,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00010.png,092.jpg,e_mae,lower,0.00880110,0.00667625,0.00212485,-0.00212485,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00011.png,101.jpg,e_mae,lower,0.00583381,0.00591009,-0.00007628,0.00007628,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00012.png,110.jpg,e_mae,lower,0.00685797,0.00747961,-0.00062164,0.00062164,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00013.png,119.jpg,e_mae,lower,0.00646394,0.00735162,-0.00088768,0.00088768,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00014.png,129.jpg,e_mae,lower,0.00569889,0.00546036,0.00023853,-0.00023853,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00015.png,138.jpg,e_mae,lower,0.00606673,0.00600360,0.00006313,-0.00006313,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00016.png,147.jpg,e_mae,lower,0.00608148,0.00604105,0.00004043,-0.00004043,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00017.png,156.jpg,e_mae,lower,0.00729509,0.00699176,0.00030333,-0.00030333,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00018.png,165.jpg,e_mae,lower,0.00567475,0.00571015,-0.00003540,0.00003540,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00019.png,174.jpg,e_mae,lower,0.00487381,0.00481794,0.00005587,-0.00005587,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00020.png,183.jpg,e_mae,lower,0.00578096,0.00578947,-0.00000851,0.00000851,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00021.png,193.jpg,e_mae,lower,0.00643357,0.00625609,0.00017748,-0.00017748,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00022.png,202.jpg,e_mae,lower,0.00481346,0.00490849,-0.00009503,0.00009503,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00023.png,211.jpg,e_mae,lower,0.00598411,0.00600162,-0.00001751,0.00001751,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00024.png,220.jpg,e_mae,lower,0.00628037,0.00644324,-0.00016287,0.00016287,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00025.png,229.jpg,e_mae,lower,0.00670859,0.00686548,-0.00015689,0.00015689,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00026.png,238.jpg,e_mae,lower,0.00770099,0.00764618,0.00005481,-0.00005481,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00027.png,247.jpg,e_mae,lower,0.00639632,0.00633182,0.00006450,-0.00006450,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00028.png,257.jpg,e_mae,lower,0.00753460,0.00736462,0.00016998,-0.00016998,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00029.png,266.jpg,e_mae,lower,0.00865596,0.00866208,-0.00000612,0.00000612,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00030.png,275.jpg,e_mae,lower,0.00663448,0.00661746,0.00001702,-0.00001702,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00031.png,284.jpg,e_mae,lower,0.00510449,0.00505829,0.00004620,-0.00004620,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00032.png,293.jpg,e_mae,lower,0.00561455,0.00551105,0.00010350,-0.00010350,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00033.png,302.jpg,e_mae,lower,0.00683852,0.00691744,-0.00007892,0.00007892,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00000.png,001.jpg,gradient_preservation,higher,0.56176198,0.56319803,-0.00143605,-0.00143605,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00001.png,010.jpg,gradient_preservation,higher,0.50038183,0.49102077,0.00936106,0.00936106,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00002.png,019.jpg,gradient_preservation,higher,0.44932729,0.32642582,0.12290147,0.12290147,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00003.png,028.jpg,gradient_preservation,higher,0.50185335,0.45336288,0.04849047,0.04849047,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00004.png,037.jpg,gradient_preservation,higher,0.49685329,0.53439164,-0.03753835,-0.03753835,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00005.png,046.jpg,gradient_preservation,higher,0.51353729,0.51337177,0.00016552,0.00016552,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00006.png,055.jpg,gradient_preservation,higher,0.51646250,0.51504314,0.00141936,0.00141936,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00007.png,065.jpg,gradient_preservation,higher,0.49940225,0.51015866,-0.01075641,-0.01075641,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00008.png,074.jpg,gradient_preservation,higher,0.50562239,0.49775007,0.00787232,0.00787232,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00009.png,083.jpg,gradient_preservation,higher,0.58931357,0.57581854,0.01349503,0.01349503,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00010.png,092.jpg,gradient_preservation,higher,0.45518717,0.51980394,-0.06461677,-0.06461677,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00011.png,101.jpg,gradient_preservation,higher,0.46753967,0.48188666,-0.01434699,-0.01434699,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00012.png,110.jpg,gradient_preservation,higher,0.52784526,0.51451635,0.01332891,0.01332891,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00013.png,119.jpg,gradient_preservation,higher,0.51134849,0.53023571,-0.01888722,-0.01888722,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00014.png,129.jpg,gradient_preservation,higher,0.53064775,0.54927689,-0.01862914,-0.01862914,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00015.png,138.jpg,gradient_preservation,higher,0.48934469,0.48189119,0.00745350,0.00745350,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00016.png,147.jpg,gradient_preservation,higher,0.50019181,0.50224906,-0.00205725,-0.00205725,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00017.png,156.jpg,gradient_preservation,higher,0.54059309,0.53231251,0.00828058,0.00828058,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00018.png,165.jpg,gradient_preservation,higher,0.53274423,0.51458883,0.01815540,0.01815540,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00019.png,174.jpg,gradient_preservation,higher,0.51051223,0.50822681,0.00228542,0.00228542,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00020.png,183.jpg,gradient_preservation,higher,0.50181323,0.49857730,0.00323593,0.00323593,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00021.png,193.jpg,gradient_preservation,higher,0.51123297,0.49976909,0.01146388,0.01146388,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00022.png,202.jpg,gradient_preservation,higher,0.53967881,0.53149235,0.00818646,0.00818646,improved
